,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
5280376,Tamlyn_Tomita,11.343284,185,97,239,3.198585,-24.890726,5280376,2,9,0.0
5280951,Peuple_isolé,11.343284,0,164,49,-18.548876,20.08236,5280951,2,18,0.0
5281185,Triskalia,12.686567,193,77,88,17.501898,-4.47205,5281185,3,10,470.8071847157658
5283015,"Starmania_(album,_1978)",22.089554,54,124,233,12.281679,11.254671,5283015,10,5,15156.046923157086
5283467,Lionel_Carole,11.343284,0,168,183,19.044458,9.661432,5283467,2,0,357.13962581175184
5285328,"La_Guerre_des_boutons_(film,_2011)",14.029851,192,192,192,-7.5861797,12.698138,5285328,4,18,33979.917414195246
5285512,Comptabilité,16.716417,0,148,245,-8.191251,-16.149923,5285512,6,27,37651.47355271214
5289930,Draft_2011_de_la_NBA,12.686567,192,192,192,21.904652,-16.874813,5289930,3,28,0.75
5294263,Pont_Danyang-Kunshan,12.686567,0,157,116,10.349971,-21.830381,5294263,3,21,1015.1902147837184
5301785,Commune_nouvelle,14.029851,0,134,74,20.064314,-23.198559,5301785,4,1,31642.453741110337
5308483,Alexandre_Romanès,11.343284,235,44,170,3.770902,20.404587,5308483,2,4,0.0
5314808,Kelli_Giddish,12.686567,0,164,49,18.530993,-7.4833965,5314808,3,9,5780.420383579856
5332494,Rolling_in_the_Deep,12.686567,54,124,233,7.2581935,-19.003286,5332494,3,5,3078.4459519035727
5332500,Deutsche_Physikalische_Gesellschaft,11.343284,0,148,245,2.8605502,-14.65369,5332500,2,21,4410.565540301373
5348825,Muriel_Cousin,12.686567,0,126,172,-1.1317757,-14.356714,5348825,3,27,107.5307402679167
5349893,Leon_Wilkeson,23.432835,192,192,192,-19.253578,5.533546,5349893,11,30,0.375
5351103,Cassie_Gaines,19.402985,192,192,192,4.977687,-0.21510814,5351103,8,30,0.0
5353408,Suk_Hyun-jun,18.059702,60,163,0,-14.658979,-10.002312,5353408,7,0,1541.2779221761862
5355045,FK_Krasnodar,20.74627,0,168,183,19.31191,-12.452291,5355045,9,0,7286.5103406445305
5355663,Kevin_Strootman,20.74627,0,168,183,6.96671,-15.608611,5355663,9,0,68041.19726014837
5357084,"Titeuf,_le_film",10.0,0,157,116,9.513408,5.3024235,5357084,1,21,0.0
5359098,American_Pie_4,26.119404,152,129,0,-15.385487,19.327545,5359098,13,29,83820.16377069888
5361030,Cloclo_(film),12.686567,255,42,47,14.7243395,-21.370802,5361030,3,13,4832.0
5365847,Kensi_Blye,11.343284,235,94,0,17.168118,-22.518553,5365847,2,2,0.0
5374052,Hughes_Tool_Company,10.0,153,96,160,-24.108627,-15.49386,5374052,1,18,0.0
5380703,Mortal_Kombat,10.0,192,192,192,5.1864147,16.649586,5380703,1,13,0.0
5381249,Howie_Dorough,16.716417,54,124,233,19.718607,13.251378,5381249,6,5,2165.9330378019854
5395932,Nicole_Ferroni,18.059702,185,97,239,-6.114032,23.022652,5395932,7,9,56761.75238406942
5396653,Ushuaïa_(marque),12.686567,193,77,88,22.996916,-11.25461,5396653,3,10,393.39289370301447
5409569,Chris_Marques,11.343284,0,126,172,9.829592,7.2248597,5409569,2,5,0.0
5426548,Brendan_Rodgers,12.686567,0,168,183,18.53206,-14.816577,5426548,3,0,4601.405173545993
5436308,Jean-Baptiste_Boursier,12.686567,193,77,88,-2.111622,-9.591874,5436308,3,10,22414.264861501902
5441482,Daniel_Wass,11.343284,192,192,192,-5.59521,-24.629036,5441482,2,33,4832.0
5449598,Frédérique_Lantieri,12.686567,192,192,192,-0.94851923,-6.170398,5449598,3,5,12222.708203870743
5453013,N._K._Jemisin,10.0,255,42,47,-4.027032,11.131321,5453013,1,17,0.0
5464846,Miss_France_2012,15.373135,192,192,192,24.356077,-23.479614,5464846,5,27,61224.27088775513
5468003,Naomi_Scott,12.686567,0,164,49,18.66011,-4.2818346,5468003,3,6,4832.0
5469498,Daley_Blind,18.059702,0,168,183,9.675979,19.640871,5469498,7,0,153154.87222783625
5475601,Vilfredo_Pareto,10.0,114,121,10,20.106312,7.2468495,5475601,1,17,0.0
5479926,Liste_de_femmes_ministres_françaises,42.238808,193,77,88,-6.5703306,-23.522993,5479926,25,10,22273.22087069778
5480877,"Triangle_(film,_2009)",11.343284,235,94,0,11.7847,-8.58703,5480877,2,12,4832.0
5488335,David_H._Koch,10.0,193,77,88,-10.669913,-24.298618,5488335,1,10,0.0
5489913,Zakaria_Labyad,12.686567,0,168,183,21.71901,23.986803,5489913,3,0,15536.377675304464
5506226,Saison_2011-2012_du_Real_Madrid,12.686567,192,192,192,15.9091015,21.195948,5506226,3,33,14490.0
5507953,Marty_Deeks,10.0,235,94,0,24.171305,-1.0329794,5507953,1,2,0.0
5510922,Caroline_Garcia,38.208954,192,192,192,6.7174397,-14.383923,5510922,22,8,11434.205719861033
5511696,Saison_2011-2012_du_Montpellier_Hérault_Sport_Club,23.432835,60,163,0,-9.354884,18.793104,5511696,11,0,38329.40479408531
5513071,Yan-Philippe_Blanc,10.0,0,126,172,-12.812424,-22.278704,5513071,1,5,0.0
5517090,La_Vie_en_miettes,11.343284,235,94,0,-10.148418,11.458714,5517090,2,12,4832.0
5518722,Marie_Versini,11.343284,0,134,74,2.8792236,19.938992,5518722,2,1,0.0
5525095,Coupe_du_monde_féminine_de_football_des_moins_de_20_ans_2014,12.686567,60,163,0,8.320693,20.689579,5525095,3,0,7268.118873421819
5537256,André_Djaoui,10.0,185,97,239,-2.628496,22.910471,5537256,1,9,0.0
5538694,Todd_Palin,10.0,153,96,160,-12.075051,-2.378574,5538694,1,18,0.0
5543543,Joel_Campbell,10.0,60,163,0,-12.179469,18.296215,5543543,1,0,0.0
5550712,Johann_Andreas_Schubert,14.029851,0,148,245,12.239117,-14.877451,5550712,4,21,5709.184989930441
5565584,Affaire_du_pain_maudit,11.343284,0,157,116,1.6041096,-22.224472,5565584,2,21,0.0
5570103,Peter_Dupas,10.0,0,164,49,21.81787,-22.838778,5570103,1,10,0.0
5577717,Thierry_Neuville,14.029851,0,134,74,-11.8840885,-15.354396,5577717,4,23,0.0
5579809,Landry_Bonnefoi,15.373135,0,168,183,-1.1161426,-11.447661,5579809,5,0,2032.7609439188923
5579896,The_Voice_Belgique,10.0,0,126,172,-22.835073,-11.543405,5579896,1,5,0.0
5589073,Kawhi_Leonard,18.059702,192,192,192,-15.163748,-23.087639,5589073,7,28,12075.25
5596038,Alex_Morgan,11.343284,0,168,183,6.188928,12.106489,5596038,2,0,4832.0
5597119,Faouzi_Ghoulam,23.432835,0,168,183,-18.905737,13.635984,5597119,11,0,62072.22679272639
5607435,Damien_Thévenot,11.343284,0,126,172,-8.675131,22.90594,5607435,2,5,0.0
5609232,Gaëlle_Bona,10.0,0,126,172,4.326767,-18.434046,5609232,1,1,0.0
5619277,Jade_Foret,10.0,193,77,88,12.690008,-17.69676,5619277,1,10,0.0
5630757,"Les_Pirates_!_Bons_à_rien,_mauvais_en_tout",16.716417,255,42,47,21.200356,19.349619,5630757,6,13,573.3894249538986
5632908,Danijel_Subašić,10.0,60,163,0,9.820125,2.194921,5632908,1,0,0.0
5636971,Gil_Alma,10.0,235,94,0,-16.847992,-1.5666453,5636971,1,5,0.0
5637865,P.N.03,12.686567,192,192,192,-7.2372117,-15.177541,5637865,3,9,0.0
5638644,Leka_Zogu_(1939-2011),10.0,192,192,192,-20.161968,-12.960546,5638644,1,11,0.0
5651056,Chlorite_de_sodium,10.0,114,121,10,-13.157647,2.068383,5651056,1,17,0.0
5653579,Peter_Hermann,11.343284,255,42,47,-14.081698,-15.561514,5653579,2,13,4832.0
5656830,"La_guerre_des_boutons,_ça_recommence",11.343284,192,192,192,8.306804,-14.030858,5656830,2,18,4832.0
5656962,Noms_et_adjectifs_de_couleur,10.0,193,77,88,20.444923,-11.819513,5656962,1,10,0.0
5665565,"Nacho_(football,_1990)",11.343284,60,163,0,13.323381,14.80988,5665565,2,25,4832.0
5665891,Lucie_Boujenah,10.0,255,42,47,12.053736,8.551329,5665891,1,15,0.0
5673662,Manu_dans_le_6/9,18.059702,0,126,172,9.978703,-22.832453,5673662,7,27,3947.5533053885856
5675353,La_Nouvelle_Guerre_des_boutons,15.373135,192,192,192,7.4273853,-22.768114,5675353,5,18,14493.0
5675575,Kalidou_Koulibaly,18.059702,0,168,183,18.181593,-7.8498,5675575,7,0,12190.216000302553
5685140,Tournoi_de_tennis_de_Winston-Salem,11.343284,192,192,192,-16.462414,5.8913097,5685140,2,2,3535.56666666687
5685521,Ikhwan_(Arabie_saoudite),11.343284,192,192,192,19.42108,6.112018,5685521,2,11,1761.0697842141415
5686043,Emanuele_Giaccherini,19.402985,0,168,183,8.51613,8.24549,5686043,8,0,10353.232879850797
5686476,Willy_Boly,15.373135,60,163,0,-1.4706613,-14.286973,5686476,5,0,7049.389077794455
5686586,Les_Cahiers_bleus_(téléfilm),14.029851,235,44,170,15.576955,10.972697,5686586,4,4,16525.925794759652
5695226,Juan_Bernat,15.373135,0,168,183,22.485369,-4.479122,5695226,5,0,15856.489790465526
5696733,Solweig_Rediger-Lizlow,11.343284,192,192,192,9.390635,14.0088005,5696733,2,2,0.0
5712473,Seth_Gordon,10.0,185,97,239,-22.28876,19.652855,5712473,1,9,0.0
5714368,Kara_Mbodj,12.686567,0,168,183,-24.459904,18.841833,5714368,3,0,778.6738015462561
5726682,Philippe_Monneret,11.343284,41,139,0,-0.45142472,-16.605753,5726682,2,23,4832.0
5743530,Fleur_Pellerin,23.432835,193,77,88,6.451115,-6.6574664,5743530,11,10,12952.854144986899
5746939,Rory_Kockott,12.686567,175,95,13,11.364308,4.8756065,5746939,3,3,0.1111111111111111
5775867,Waly_Dia,12.686567,0,157,116,-16.28732,4.741446,5775867,3,21,16512.530999481853
5778162,EuropaCity,11.343284,193,77,88,22.241968,-12.497282,5778162,2,10,1310.1438624514803
5782401,Affaire_Kulik,10.0,0,164,49,4.821615,5.8788667,5782401,1,10,0.0
5783426,Youssef_Hajdi,12.686567,235,44,170,8.185661,-8.843628,5783426,3,4,7954.393022931531
5785466,Imany,10.0,54,124,233,9.548443,-2.834056,5785466,1,5,0.0
5795578,Victoria_Bedos,11.343284,152,129,0,-24.11155,23.08645,5795578,2,12,0.0
5796240,Le_Blues_du_businessman,20.74627,54,124,233,14.737778,2.5621,5796240,9,5,3021.2492081955565
5800782,Jean_Texier,10.0,192,192,192,15.873719,19.629446,5800782,1,18,0.0
5813496,Baptiste_Reynet,15.373135,60,163,0,20.399694,-4.4311934,5813496,5,0,7716.924439084023
5816101,Michael_D._Higgins,10.0,193,77,88,-20.949389,3.2092094,5816101,1,10,0.0
5816467,Kweku_Adoboli,10.0,193,77,88,0.027398884,16.094799,5816467,1,10,0.0
5822655,Salif_Sané,11.343284,0,168,183,-23.151138,-11.9875,5822655,2,0,126.48445874485326
5823913,Mouvement_du_Pakistan_pour_la_justice,12.686567,192,192,192,12.933734,-24.7229,5823913,3,2,1.0
5835172,Benjamin_Lecomte,14.029851,0,168,183,20.608927,-7.8489337,5835172,4,0,238.08589286078396
5836831,La_Délicatesse,10.0,192,192,192,0.27599716,7.8724613,5836831,1,5,0.0
5843575,La_Délicatesse_(film),12.686567,192,192,192,-9.333742,-9.463221,5843575,3,5,9663.0
5850188,"Henri_Karcher_(homme_politique,_1908-1983)",10.0,0,134,74,-16.154877,-15.7012,5850188,1,1,0.0
5868814,Kimbra,10.0,54,124,233,-8.723068,-23.6488,5868814,1,5,0.0
5877275,Philippe_Morel,11.343284,152,129,0,20.778488,22.656702,5877275,2,10,340.5069337896561
5877781,Mouvement_5_étoiles,12.686567,0,148,245,2.1569972,3.792075,5877781,3,27,0.0
5881709,Jeremy_Banster,10.0,235,44,170,-15.574199,23.719332,5881709,1,4,0.0
5883430,Féminicide,10.0,0,164,49,-17.337692,23.084864,5883430,1,18,0.0
5884669,Kieran_Trippier,11.343284,60,163,0,-17.724356,-24.691858,5884669,2,0,7508.675322812561
5885497,Emma_Heming,10.0,0,126,172,-9.090068,19.665022,5885497,1,5,0.0
5890189,"Insoupçonnable_(téléfilm,_2011)",12.686567,152,129,0,-23.06808,-9.392086,5890189,3,12,8641.706774642471
5890895,Système_de_réduction_de_la_traînée,10.0,41,139,0,14.516598,23.014088,5890895,1,23,0.0
5891462,Big_Four_(tennis),19.402985,192,192,192,-22.945803,17.51933,5891462,8,2,4.309523809523809
5912545,"Pedro_Mendes_(football,_1990)",11.343284,0,168,183,-22.804867,-15.805691,5912545,2,0,35924.064006811655
5917107,Birdy_(chanteuse),10.0,185,97,239,-13.149334,-19.972326,5917107,1,9,0.0
5917220,Josep_Fontana,10.0,193,77,88,11.612034,0.148544,5917220,1,10,0.0
5920407,Erin_Heatherton,12.686567,255,42,47,3.2635672,-21.545082,5920407,3,13,6763.150885220653
5923624,Rebecca_Ferguson_(chanteuse),10.0,0,168,183,1.5842956,-24.317406,5923624,1,0,0.0
5926579,Hiroki_Sakai,14.029851,0,168,183,-13.910894,6.721272,5926579,4,0,2009.566108969118
5934065,Kim_Dotcom,10.0,153,96,160,-13.978054,15.781588,5934065,1,18,0.0
5937658,François_Lenglet,12.686567,193,77,88,8.550793,-4.145155,5937658,3,10,22.712475320399502
5941096,"Hostel,_chapitre_III",11.343284,0,164,49,-10.809118,-15.499033,5941096,2,6,0.0
5948587,Oussama_Haddadi,12.686567,60,163,0,-4.904907,-0.07438705,5948587,3,0,0.0
5953714,Ott_Tänak,14.029851,0,134,74,19.070517,6.95072,5953714,4,23,0.0
5962251,Peine_de_mort_en_Arabie_saoudite,11.343284,235,44,170,-12.870187,-19.551474,5962251,2,31,0.0
5962907,Ophélia_Kolb,11.343284,235,94,0,-10.60196,22.288885,5962907,2,12,9662.0
5964870,Rosa_Bouglione,16.716417,235,44,170,7.1966968,13.205682,5964870,6,4,43417.833333333336
5978095,Elise_Gatien,11.343284,235,94,0,-24.508364,20.479445,5978095,2,2,9662.0
5979070,Cycle_1_de_Pokémon,10.0,192,192,192,-17.768732,13.971472,5979070,1,15,0.0
5988713,Parlez-moi_de_vous,10.0,235,94,0,15.164428,-23.2937,5988713,1,12,0.0
5993096,Paris_brûle-t-il_?_(roman),15.373135,0,134,74,23.747025,-20.309649,5993096,5,1,583.022266252379
5994777,Sosh,11.343284,0,168,183,15.170587,2.6150098,5994777,2,13,9818.774926259195
6003971,Jean-Pierre_Bagot,12.686567,235,44,170,-14.43613,-11.699385,6003971,3,4,5111.558087383049
6006548,Laurence_Tubiana,14.029851,193,77,88,-15.8110695,22.93979,6006548,4,10,4720.565134437668
6028122,Jimmy_Butler,11.343284,192,192,192,9.717507,9.652259,6028122,2,28,0.0
6031477,Jean-Michel_Maire,12.686567,192,192,192,21.856403,-4.135845,6031477,3,1,55660.53948264613
6034502,Louis_Dussol,10.0,192,192,192,17.88849,-13.283393,6034502,1,18,0.0
6037108,Kiko_Casilla,10.0,60,163,0,-18.125444,7.4544425,6037108,1,0,0.0
6042087,Bernard_Poirette,11.343284,193,77,88,-6.7946677,-9.62248,6042087,2,10,694.819067944443
6048893,Nora_Hamzawi,11.343284,0,126,172,1.5213029,-15.151744,6048893,2,27,4832.0
6050434,Luc_Langevin,10.0,152,129,0,14.697647,24.801863,6050434,1,12,0.0
6072763,Issa_Cissokho,10.0,60,163,0,-16.592123,10.379588,6072763,1,0,0.0
6079580,Frédéric_Quiring,10.0,185,97,239,-22.558226,16.315718,6079580,1,11,0.0
6086292,Marc_François_(producteur),10.0,255,42,47,-6.8815355,16.24875,6086292,1,13,0.0
6093751,Jordan_Veretout,10.0,0,126,172,19.26627,-19.680525,6093751,1,0,0.0
6098890,Guillaume_Bats,12.686567,0,157,116,5.128461,12.070512,6098890,3,21,12041.560257457102
6116863,Zakarya_Bergdich,12.686567,60,163,0,-21.778656,14.350203,6116863,3,0,16730.999185364457
6125662,Machine_Gun_Kelly_(rappeur),11.343284,192,192,192,0.4286343,-17.42573,6125662,2,16,47353.53932517731
6126075,Lindsay_Kemp,10.0,114,121,10,21.455038,24.825294,6126075,1,10,0.0
6127110,Alexandre_Varga,10.0,0,134,74,12.408242,-22.798428,6127110,1,1,0.0
6129753,Jean_Martin_(acteur),12.686567,185,97,239,17.210342,15.76856,6129753,3,9,8868.429298522486
6138512,Ross_Barkley,10.0,0,168,183,9.091971,-21.228535,6138512,1,0,0.0
6138885,Mohamed_Lahyani,14.029851,192,192,192,-14.551952,11.132214,6138885,4,8,0.45373467112597543
6138928,Claude_Czechowski,11.343284,193,77,88,-12.6100235,-17.07418,6138928,2,10,405.3107433470833
6147452,Olivier_Delacroix,10.0,193,77,88,-7.3526063,-2.4371746,6147452,1,10,0.0
6155124,David_Baiot,14.029851,185,97,239,10.169808,-0.4272231,6155124,4,9,23526.38870166712
6157089,Crétois_(cheval),15.373135,0,160,220,-12.556122,12.1364355,6157089,5,24,120035.85704394562
6162996,Option_binaire,11.343284,253,0,107,-1.4653744,21.658304,6162996,2,6,0.0
6181295,"Lunar_Lander_(jeu_vidéo,_1979)",19.402985,192,192,192,-7.42154,-8.181309,6181295,8,11,77131.0
6188313,Nathalie_Besançon,12.686567,235,94,0,-12.238603,-1.3097422,6188313,3,12,18391.382312193713
6193771,Au_rythme_de_mon_cœur_(téléfilm),11.343284,235,94,0,-17.593971,22.869865,6193771,2,2,4832.0
6199443,Matthieu_Orphelin,18.059702,193,77,88,-4.999679,-15.871801,6199443,7,10,526.1997103733293
6202184,Yoni_Palmier,10.0,192,192,192,22.540806,-2.0366096,6202184,1,5,0.0
6209150,Anthony_Knockaert,12.686567,0,168,183,-13.829108,-22.4346,6209150,3,0,305.1914643731798
6209495,RMC_Story,28.805971,0,164,49,19.684076,12.995913,6209495,15,10,581142.7055891954
6211473,Moto3,11.343284,41,139,0,13.958279,7.3275733,6211473,2,23,4832.0
6220393,Diaspora_italienne_en_France,12.686567,114,121,10,17.971672,20.797356,6220393,3,10,24931.49515902861
6232940,Cinq_ans_de_réflexion,14.029851,153,96,160,-10.765258,-0.47893,6232940,4,13,2415.5
6237651,Oblivion_(film),10.0,0,168,183,11.936545,-2.173599,6237651,1,3,0.0
6240456,"Snowpiercer,_le_Transperceneige",10.0,193,77,88,-9.434108,6.2780237,6240456,1,10,0.0
6242862,Gabriel_Nadeau-Dubois,16.716417,185,97,239,-11.164632,14.643842,6242862,6,26,30602.973074200083
6258837,Muriel_Pénicaud,38.208954,193,77,88,2.2438896,-14.263283,6258837,22,10,45624.602810748875
6263924,Kiki_Bertens,11.343284,192,192,192,-4.6712484,-7.5664806,6263924,2,2,3864.800000000165
6264129,Dark_Shadows_(bande_originale),12.686567,235,94,0,-0.59770215,11.36186,6264129,3,2,4832.0
6266963,Stone_(chanteuse),15.373135,0,126,172,-20.600739,13.028456,6266963,5,5,1659.2271801207112
6268024,Laurence_Oltuski,11.343284,235,44,170,-9.941961,14.293819,6268024,2,4,1969.724280391017
6275059,Lorenzo_Insigne,18.059702,0,168,183,6.8887844,-6.2921124,6275059,7,0,6783.836805485818
6280359,Catastrophe_de_Furiani,11.343284,60,163,0,5.866532,-12.319923,6280359,2,0,0.0
6281964,Aléxis_Tsípras,11.343284,192,192,192,-14.64013,-22.129549,6281964,2,6,1231.5447827427274
6286555,Paddy_Considine,15.373135,192,192,192,6.88781,-2.4692018,6286555,5,9,19634.557282592094
6287674,Toni_Garrn,11.343284,255,42,47,-0.40056148,4.920266,6287674,2,13,10688.78494818625
6290656,Ali_Cobrin,10.0,152,129,0,11.469671,22.106064,6290656,1,29,0.0
6293180,Jonas_Martin,15.373135,60,163,0,1.2619045,7.993059,6293180,5,0,10590.56000032024
6294109,Liste_des_maires_de_Vitry-sur-Seine,10.0,193,77,88,22.166626,23.404259,6294109,1,10,0.0
6294253,Décibel_(bruit),10.0,192,192,192,-7.9680896,-22.786943,6294253,1,10,0.0
6297406,Bella_Heathcote,18.059702,235,94,0,19.433197,21.142586,6297406,7,2,35172.34010226276
6301715,Gianni_Bruno,14.029851,60,163,0,-18.960361,-3.4639657,6301715,4,0,3861.7885176446975
6302924,Thomas_Sorriaux,12.686567,235,94,0,16.675802,-19.088423,6302924,3,12,2415.0
6321034,Florian_Raspentino,11.343284,0,168,183,10.847439,17.140896,6321034,2,0,0.0
6336196,David_Goffin,19.402985,192,192,192,2.6307192,6.677324,6336196,8,2,105860.4280439521
6340838,Sloane_Stephens,26.119404,192,192,192,-3.9728396,16.545916,6340838,13,8,4.948171186750441
6342652,Olivia_Culpo,12.686567,54,124,233,11.527579,-23.226255,6342652,3,5,2.333333333333333
6343691,Lynchage_de_Jesse_Washington,10.0,235,44,170,1.2473643,22.217066,6343691,1,31,0.0
6351087,Leonardo_Jardim,18.059702,60,163,0,18.246923,18.553623,6351087,7,0,11054.15782763484
6352488,Iago_Aspas,10.0,60,163,0,2.167567,10.419008,6352488,1,25,0.0
6352858,Julian_Savea,14.029851,175,95,13,-5.094913,2.502959,6352858,4,3,0.0
6357846,Marc_Lelandais,10.0,255,42,47,12.668222,-7.2551546,6357846,1,13,0.0
6363560,Huit_immortels_du_Parti_communiste_chinois,11.343284,185,97,239,5.536415,-23.651636,6363560,2,11,0.0
6364366,Yassine_Bounou,12.686567,60,163,0,14.721538,-17.999582,6364366,3,0,13883.739719603034
6366110,Akhisar_Belediyespor,12.686567,0,168,183,12.426632,20.532902,6366110,3,0,90.55309093842187
6366966,Stade_Arthur-Ashe,11.343284,192,192,192,-17.575441,-21.485907,6366966,2,8,165.4712605625845
6368240,Stéphane_Travert,23.432835,193,77,88,5.7292366,6.660784,6368240,11,10,517.817584182128
6368320,Barbara_Pompili,32.835823,193,77,88,12.536083,-2.489726,6368320,18,10,2440.338992027684
6368334,Olivier_Faure_(homme_politique),22.089554,193,77,88,-14.652388,-8.281277,6368334,10,10,38051.94697648099
6370722,Éva_Sas,20.74627,193,77,88,-9.886209,-7.7356105,6370722,9,10,1094.0915258076946
6370893,François-Michel_Lambert,15.373135,193,77,88,-4.446891,-23.544088,6370893,5,10,8.737990796800712
6372029,Arnaud_Leroy,11.343284,193,77,88,-19.886026,-18.59483,6372029,2,10,3.0433057251515665
6372576,Valérie_Rabault,11.343284,193,77,88,-10.081596,-10.828756,6372576,2,10,0.0
6380667,Rodney_Alcala,10.0,0,164,49,20.473473,3.5534737,6380667,1,10,0.0
6392834,Camila_Giorgi,14.029851,192,192,192,22.840649,10.800662,6392834,4,8,1109.0879724869471
6395973,Vasek_Pospisil,35.52239,192,192,192,-18.216236,-1.9377881,6395973,20,8,3782.8398694499297
6400468,2_Guns,11.343284,0,164,49,-1.4151415,12.294867,6400468,2,20,850.8792507570636
6403552,Paul_Manafort,10.0,253,0,107,-4.273663,-20.343485,6403552,1,6,0.0
6453950,Leon_Goretzka,14.029851,0,168,183,-2.9995482,-1.8786443,6453950,4,0,4979.598727760448
6455773,Timo_Werner,10.0,0,168,183,-21.806677,-20.505657,6455773,1,0,0.0
6458738,Riechedly_Bazoer,11.343284,0,168,183,-1.0007802,22.65192,6458738,2,0,0.0
6458922,Affaire_du_témoin_X1,11.343284,192,192,192,8.864888,6.055042,6458922,2,36,0.0
6460632,Les_Rois_du_monde,14.029851,0,126,172,6.130318,6.9554567,6460632,4,5,11278.05999897356
6465309,Yassine_Benzia,14.029851,0,168,183,-3.7060897,13.41137,6465309,4,0,5370.760069901345
6473555,I_Say_a_Little_Prayer,11.343284,54,124,233,2.913012,-18.930841,6473555,2,5,127.06085330741736
6474742,Raúl_Jiménez,11.343284,0,168,183,-14.623458,-20.287037,6474742,2,0,2741.6977557096357
6483472,Emily_Batty,11.343284,192,192,192,15.505634,20.304562,6483472,2,11,0.0
6484618,Astrid_Bard,11.343284,60,163,0,-2.2887516,16.124458,6484618,2,0,0.0
6497696,Paris_en_colère,10.0,0,134,74,24.730513,-8.423993,6497696,1,1,0.0
6510662,Pascale_Pellegrin,11.343284,235,94,0,-3.3461452,24.04198,6510662,2,12,0.0
6517310,Saison_1_de_Camping_Paradis,18.059702,185,97,239,-8.341897,19.62049,6517310,7,9,30836.434895119695
